season Number,Episode,Name,Date,Rate,Voters,Plot
1,1,Pilot,3-Apr-16,7.9,(14471.00),A strangely eccentric genius scientist and inventor moves into the home of his daughter and her family and begins to strongly influence his young grandson.
1,2,Lawnmower Dog,9-Dec-13,8.7,(14496.00),Rick helps Jerry out with the dog.
1,3,Anatomy Park,16-Dec-13,8.3,(13190.00),"It's Christmas. Rick shrinks Morty, injecting him into a homeless man to save Anatomy Park. Jerry tries to have a Christmas free of electronic devices, but regrets his decision when his parents introduce him to their new friend."
1,4,M. Night Shaym-Aliens!,13-Jan-14,8.7,(13289.00),Rick and Morty try to get to the bottom of a mystery.
1,5,Meeseeks and Destroy,20-Jan-14,9,(14813.00),"Rick provides the family with a solution to their problems, freeing him up to go on an adventure led by Morty."
1,6,Rick Potion #9,27-Jan-14,9,(14584.00),"After Rick gives Morty a love potion for a school dance, things quickly spiral out of control when the serum splices with the flu - causing it to spread. Rick and Morty scramble to cure the crisis, making matters worse in the process."
1,7,Raising Gazorpazorp,10-Mar-14,7.9,(12223.00),"Morty becomes a father to an alien baby, while Rick and Summer get trapped in a dangerous dimension."
1,8,Rixty Minutes,17-Mar-14,8.7,(13533.00),"Rick hooks up the family's TV with interdimensional cable, allowing them to watch infinite TV from across the multiverse."
1,9,Something Ricked This Way Comes,24-Mar-14,8.4,(12081.00),Summer gets a job at a pawn shop owned by the devil. Jerry helps Morty with his science fair project.
1,10,Close Rick-counters of the Rick Kind,7-Apr-14,9.3,(15206.00),"Rick, falsely blamed for Murder by the council of Ricks, begins a cross-dimensional pursuit with the authorities while attempting to prove his innocence."
1,11,Ricksy Business,14-Apr-14,8.4,(11739.00),Beth and Jerry head for an iceberg of a date leaving Rick in charge. Morty doesn't get to go on any more adventures if the house isn't in the same condition when they get back.
2,1,A Rickle in Time,26-Jul-15,8.8,(13205.00),"Having restarted time, Rick, Morty and Summer are in a quantum-uncertain state of existence. An argument leads to the creation of two alternate timelines, which need to be stitched back together fast if they are to escape quantum collapse."
2,2,Mortynight Run,2-Aug-15,8.8,(12473.00),Rick and Morty try to save a gas life form while Jerry resides in a daycare made for Jerrys.
2,3,Auto Erotic Assimilation,9-Aug-15,8.5,(12238.00),Rick gets emotional. Beth and Jerry get into a fight.
2,4,Total Rickall,16-Aug-15,9.5,(17736.00),The Smith house is locked down after parasites threaten to take over the world by multiplying through flashbacks.
2,5,Get Schwifty,23-Aug-15,8.2,(12179.00),"Rick and morty must aid Earth after a giant head disrupts the planet, demanding to see a hit song performed."
2,6,The Ricks Must Be Crazy,30-Aug-15,9.3,(14385.00),Rick is having trouble with his car and they have to fix it by traveling to the microverse.
2,7,Big Trouble in Little Sanchez,13-Sep-15,8.4,(11321.00),"Rick joins in on some hijinks by transferring his consciousness into teenage ""Tiny Rick."" Beth and Jerry sort out their relationship."
2,8,Interdimensional Cable 2: Tempting Fate,20-Sep-15,7.6,(11802.00),"Jerry is faced with the difficult decision of losing his manhood in order to save an alien leader from imminent death. Meanwhile, Rick, Morty and Summer explore the possibilities of interdimensional television."
2,9,Look Who's Purging Now,27-Sep-15,8.5,(11754.00),"Rick and Morty arrive on an alien planet to fix their ship just as the day of the purge begins there, Jerry and Summer work on their father-daughter relationship, but his lack of employment keeps coming up."
2,10,The Wedding Squanchers,4-Oct-15,9.3,(14394.00),"The Smith family is invited to the wedding of Rick's best friend, Birdperson. Things go south when it's discovered that the bride isn't who she says she is."
3,1,The Rickshank Rickdemption,1-Apr-17,9.6,(21117.00),"Rick, still in galactic prison, puts an intricate escape plan into action. Back on Earth, which is now under federation control, Morty and Summer have an argument about their grandpa."
3,2,Rickmancing the Stone,30-Jul-17,8.1,(12337.00),"With the kids dealing with their parents' divorce, Rick takes them to a Mad Max-style universe where he tries to steal a green crystal from a group of scavengers."
3,3,Pickle Rick,6-Aug-17,9.3,(18697.00),"Rick turns himself into a pickle while Beth, Summer, and Morty go to family therapy."
3,4,Vindicators 3: The Return of Worldender,13-Aug-17,8.1,(12070.00),Rick and Morty are summoned by the Vindicators to stop Worldender but end up in a deathtrap conceived by Drunk Rick.
3,5,The Whirly Dirly Conspiracy,20-Aug-17,8.4,(11438.00),"Rick takes Jerry on a sympathy adventure to a resort where everyone is immortal when there, and Jerry meets some old acquaintances of Rick's who want payback."
3,6,Rest and Ricklaxation,27-Aug-17,8.9,(12359.00),"Following a stressful adventure, Rick and Morty go on a break to a spa where they remove their toxins, which in turn take a form of their own."
3,7,The Ricklantis Mixup,10-Sep-17,9.8,(31542.00),"Whilst Rick and Morty go off to adventure in Atlantis, we take a look at how the Citadel has rebuilt itself since both Rick and Morty visited."
3,8,Morty's Mind Blowers,17-Sep-17,8.9,(11929.00),"Rick reveals to Morty his ""Morty's mind blowers,"" a collection of memories Morty asked Rick to erase from his mind."
3,9,The ABCs of Beth,24-Sep-17,7.9,(10233.00),Rick brings Beth to a world he created for her when she was younger while Beth looks for a long-lost childhood friend trapped there for years.
3,10,The Rickchurian Mortydate,1-Oct-17,8.2,(10438.00),Rick and Morty are called upon by the president to kill a vicious alien in the secret tunnels under the White House.
4,1,Edge of Tomorty: Rick Die Rickpeat,10-Nov-19,8.9,(13549.00),Rick brings Morty to a planet containing crystals that show whoever is touching them all the ways they may die depending on their choices.
4,2,The Old Man and the Seat,17-Nov-19,8.2,(11736.00),Rick goes to his private bathroom to find that someone else has used it. Jerry creates an app with an unlikely alien and Morty pays the price.
4,3,One Crew over the Crewcoo's Morty,24-Nov-19,8.3,(11440.00),"On a treasure-seeking expedition in an alien temple, Rick and Morty discover that a heist expert has snatched the prize from under their noses. Further twists, turns and double-crosses abound."
4,4,Claw and Hoarder: Special Ricktim's Morty,8-Dec-19,7.3,(11465.00),"Morty asks Rick for a dragon and Rick finds a wizard of another dimension who makes a soul bonding contract between Morty and a dragon called Balthromaw. Meanwhile, Jerry meets a talking cat in his bedroom who wants to fly to Florida."
4,5,Rattlestar Ricklactica,15-Dec-19,8.8,(10984.00),Morty discovers a race of intelligent space snakes after suffering a potentially lethal bite. Jerry attempts to prove that he isn't completely incompetent.
4,6,Never Ricking Morty,3-May-20,8,(10441.00),An anthology episode that follows Rick and Morty on a train with people who don't like Rick. They have to find their way out but they bump into unexpected situations along the way.
4,7,Promortyus,10-May-20,8,(8636.00),"Rick, Morty and Summer visit an alien civilisation, where Rick and Morty are controlled by parasites and Summer lives a luxurious lifestyle."
4,8,The Vat of Acid Episode,17-May-20,9.4,(13240.00),Rick & Morty go on a simple exchange as Rick tells Morty if something goes wrong jump into the same vat of acid as he does.
4,9,Childrick of Mort,24-May-20,7.7,(8198.00),"Rick, Morty, Beth, Summer and Jerry share a galactic adventure."
4,10,Star Mort Rickturn of the Jerri,31-May-20,9.1,(9631.00),"An adventure with an invisibility belt, but a family that disappears together, must stay together."
5,1,Mort Dinner Rick Andre,20-Jun-21,9,(12416.00),"Rick hosts dinner for his ocean dwelling nemesis, while Morty gets the wine."
5,2,Mortyplicity,27-Jun-21,8.7,(10779.00),The Smiths suspect they're being hunted. But who's even real?
5,3,A Rickconvenient Mort,4-Jul-21,7.8,(10120.00),"Morty falls in love with an ecological heroine named Planetina, and quickly has trouble with the people that created her. Rick and Summer visit planets that are about to stop existing to have crazy parties and forget their problems."
5,4,Rickdependence Spray,11-Jul-21,5.7,(11677.00),"Morty has the idea to use a horse breeding mount to extract his semen, but after Rick tries to use it to create a weapon, thinking it was horse sperm, he ends up creating sperm monsters that threaten the entire country."
5,5,Amortycan Grickfitti,18-Jul-21,7,(7952.00),"Summer and Morty steal Rick's car to impress a new kid at school. Meanwhile, Rick and Jerry have a guys' night from hell."
5,6,Rick & Morty's Thanksploitation Spectacular,25-Jul-21,7.1,(7817.00),"In this Thanksgiving episode, Rick and Morty need to get a presidential pardon."
5,7,Gotron Jerrysis Rickvangelion,1-Aug-21,6.4,(7534.00),"Summer enables Rick's addiction to collecting giant combining robots, and the family becomes The Family."
5,8,Rickternal Friendshine of the Spotless Mort,8-Aug-21,8.2,(7583.00),Rick attempts to save a beloved friend.
5,9,Forgetting Sarick Mortshall,5-Sep-21,8.3,(6333.00),"Rick gets new sidekicks, while Morty makes a new friend."
5,10,Rickmurai Jack,5-Sep-21,9.4,(10252.00),"Rick is living his best anime life. Meanwhile in the Citadel of Ricks, a long game played by one particular Morty is reaching its conclusion."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
